instance,soc,makespan
../instance/random-32-32-10_50agents_1.txt,1044,42
../instance/random-32-32-10_50agents_2.txt,1018,42
../instance/random-32-32-10_50agents_3.txt,1154,44
../instance/random-32-32-10_50agents_4.txt,993,44
../instance/random-32-32-10_50agents_5.txt,1183,53
../instance/random-32-32-10_50agents_6.txt,1136,49
../instance/random-32-32-10_50agents_7.txt,1103,49
../instance/random-32-32-10_50agents_8.txt,1020,44
../instance/random-32-32-10_50agents_9.txt,1074,49
../instance/random-32-32-10_50agents_10.txt,1001,38
../instance/random-32-32-10_50agents_11.txt,1183,52
../instance/random-32-32-10_50agents_12.txt,988,49
../instance/random-32-32-10_50agents_13.txt,1034,47
../instance/random-32-32-10_50agents_14.txt,1014,44
../instance/random-32-32-10_50agents_15.txt,1078,41
../instance/random-32-32-10_50agents_16.txt,1089,60
../instance/random-32-32-10_50agents_17.txt,1046,45
../instance/random-32-32-10_50agents_18.txt,1097,55
../instance/random-32-32-10_50agents_19.txt,1083,45
../instance/random-32-32-10_50agents_20.txt,1035,46
../instance/random-32-32-10_50agents_21.txt,1159,44
../instance/random-32-32-10_50agents_22.txt,947,44
../instance/random-32-32-10_50agents_23.txt,1105,46
../instance/random-32-32-10_50agents_24.txt,1137,48
../instance/random-32-32-10_50agents_25.txt,1128,43
../instance/random-32-32-10_50agents_26.txt,1044,48
../instance/random-32-32-10_50agents_27.txt,1189,50
../instance/random-32-32-10_50agents_28.txt,1035,47
../instance/random-32-32-10_50agents_29.txt,1022,42
../instance/random-32-32-10_50agents_30.txt,1024,46
../instance/random-32-32-10_50agents_31.txt,1069,48
../instance/random-32-32-10_50agents_32.txt,1090,48
../instance/random-32-32-10_50agents_33.txt,1005,39
../instance/random-32-32-10_50agents_34.txt,1030,46
../instance/random-32-32-10_50agents_35.txt,925,42
../instance/random-32-32-10_50agents_36.txt,929,36
../instance/random-32-32-10_50agents_37.txt,1046,49
../instance/random-32-32-10_50agents_38.txt,1093,48
../instance/random-32-32-10_50agents_39.txt,1111,46
../instance/random-32-32-10_50agents_40.txt,1145,51
../instance/random-32-32-10_50agents_41.txt,1044,58
../instance/random-32-32-10_50agents_42.txt,1108,40
../instance/random-32-32-10_50agents_43.txt,1064,46
../instance/random-32-32-10_50agents_44.txt,1188,53
../instance/random-32-32-10_50agents_45.txt,1006,45
../instance/random-32-32-10_50agents_46.txt,959,43
../instance/random-32-32-10_50agents_47.txt,925,48
../instance/random-32-32-10_50agents_48.txt,1112,43
../instance/random-32-32-10_50agents_49.txt,1059,45
../instance/random-32-32-10_50agents_50.txt,1047,47
../instance/random-32-32-20_30agents_1.txt,672,42
../instance/random-32-32-20_30agents_2.txt,692,54
../instance/random-32-32-20_30agents_3.txt,685,54
../instance/random-32-32-20_30agents_4.txt,653,50
../instance/random-32-32-20_30agents_5.txt,685,40
../instance/random-32-32-20_30agents_6.txt,566,43
../instance/random-32-32-20_30agents_7.txt,648,44
../instance/random-32-32-20_30agents_8.txt,726,47
../instance/random-32-32-20_30agents_9.txt,684,46
../instance/random-32-32-20_30agents_10.txt,745,43
../instance/random-32-32-20_30agents_11.txt,670,41
../instance/random-32-32-20_30agents_12.txt,575,52
../instance/random-32-32-20_30agents_13.txt,768,49
../instance/random-32-32-20_30agents_14.txt,678,49
../instance/random-32-32-20_30agents_15.txt,619,37
../instance/random-32-32-20_30agents_16.txt,747,48
../instance/random-32-32-20_30agents_17.txt,642,50
../instance/random-32-32-20_30agents_18.txt,672,41
../instance/random-32-32-20_30agents_19.txt,712,50
../instance/random-32-32-20_30agents_20.txt,712,40
../instance/random-32-32-20_30agents_21.txt,645,47
../instance/random-32-32-20_30agents_22.txt,545,34
../instance/random-32-32-20_30agents_23.txt,687,44
../instance/random-32-32-20_30agents_24.txt,610,44
../instance/random-32-32-20_30agents_25.txt,727,50
../instance/random-32-32-20_30agents_26.txt,746,48
../instance/random-32-32-20_30agents_27.txt,687,44
../instance/random-32-32-20_30agents_28.txt,618,45
../instance/random-32-32-20_30agents_29.txt,747,46
../instance/random-32-32-20_30agents_30.txt,673,42
../instance/random-32-32-20_30agents_31.txt,615,50
../instance/random-32-32-20_30agents_32.txt,639,46
../instance/random-32-32-20_30agents_33.txt,617,42
../instance/random-32-32-20_30agents_34.txt,711,42
../instance/random-32-32-20_30agents_35.txt,567,35
../instance/random-32-32-20_30agents_36.txt,684,49
../instance/random-32-32-20_30agents_37.txt,604,43
../instance/random-32-32-20_30agents_38.txt,724,46
../instance/random-32-32-20_30agents_39.txt,772,47
../instance/random-32-32-20_30agents_40.txt,756,52
../instance/random-32-32-20_30agents_41.txt,625,41
../instance/random-32-32-20_30agents_42.txt,681,40
../instance/random-32-32-20_30agents_43.txt,640,38
../instance/random-32-32-20_30agents_44.txt,690,40
../instance/random-32-32-20_30agents_45.txt,693,41
../instance/random-32-32-20_30agents_46.txt,622,50
../instance/random-32-32-20_30agents_47.txt,660,37
../instance/random-32-32-20_30agents_48.txt,737,56
../instance/random-32-32-20_30agents_49.txt,680,47
../instance/random-32-32-20_30agents_50.txt,755,50
../instance/random-32-32-20_50agents_1.txt,1073,54
../instance/random-32-32-20_50agents_2.txt,1168,54
../instance/random-32-32-20_50agents_3.txt,1105,50
../instance/random-32-32-20_50agents_4.txt,1172,49
../instance/random-32-32-20_50agents_5.txt,1040,45
../instance/random-32-32-20_50agents_6.txt,1085,44
../instance/random-32-32-20_50agents_7.txt,1196,47
../instance/random-32-32-20_50agents_8.txt,1085,51
../instance/random-32-32-20_50agents_9.txt,1160,43
../instance/random-32-32-20_50agents_10.txt,1041,41
../instance/random-32-32-20_50agents_11.txt,927,52
../instance/random-32-32-20_50agents_12.txt,1186,49
../instance/random-32-32-20_50agents_13.txt,1079,49
../instance/random-32-32-20_50agents_14.txt,1125,45
../instance/random-32-32-20_50agents_15.txt,1222,48
../instance/random-32-32-20_50agents_16.txt,1080,50
../instance/random-32-32-20_50agents_17.txt,1091,45
../instance/random-32-32-20_50agents_18.txt,1202,53
../instance/random-32-32-20_50agents_19.txt,1083,42
../instance/random-32-32-20_50agents_20.txt,1136,47
../instance/random-32-32-20_50agents_21.txt,991,38
../instance/random-32-32-20_50agents_22.txt,1107,44
../instance/random-32-32-20_50agents_23.txt,1074,44
../instance/random-32-32-20_50agents_24.txt,1286,50
../instance/random-32-32-20_50agents_25.txt,1197,48
../instance/random-32-32-20_50agents_26.txt,1226,50
../instance/random-32-32-20_50agents_27.txt,1118,45
../instance/random-32-32-20_50agents_28.txt,1234,48
../instance/random-32-32-20_50agents_29.txt,1097,44
../instance/random-32-32-20_50agents_30.txt,1057,50
../instance/random-32-32-20_50agents_31.txt,1109,46
../instance/random-32-32-20_50agents_32.txt,1055,42
../instance/random-32-32-20_50agents_33.txt,1214,46
../instance/random-32-32-20_50agents_34.txt,986,37
../instance/random-32-32-20_50agents_35.txt,1087,49
../instance/random-32-32-20_50agents_36.txt,1097,51
../instance/random-32-32-20_50agents_37.txt,1245,46
../instance/random-32-32-20_50agents_38.txt,1187,47
../instance/random-32-32-20_50agents_39.txt,1258,53
../instance/random-32-32-20_50agents_40.txt,1171,44
../instance/random-32-32-20_50agents_41.txt,1161,58
../instance/random-32-32-20_50agents_42.txt,1044,39
../instance/random-32-32-20_50agents_43.txt,1101,40
../instance/random-32-32-20_50agents_44.txt,1078,41
../instance/random-32-32-20_50agents_45.txt,1044,50
../instance/random-32-32-20_50agents_46.txt,1112,44
../instance/random-32-32-20_50agents_47.txt,1248,56
../instance/random-32-32-20_50agents_48.txt,1081,46
../instance/random-32-32-20_50agents_49.txt,1144,50
../instance/random-32-32-20_50agents_50.txt,1102,47
../instance/random-32-32-20_70agents_1.txt,1512,46
../instance/random-32-32-20_70agents_2.txt,1541,54
../instance/random-32-32-20_70agents_3.txt,1585,50
../instance/random-32-32-20_70agents_4.txt,1586,49
../instance/random-32-32-20_70agents_5.txt,1544,45
../instance/random-32-32-20_70agents_6.txt,1589,44
../instance/random-32-32-20_70agents_7.txt,1525,47
../instance/random-32-32-20_70agents_8.txt,1445,51
../instance/random-32-32-20_70agents_9.txt,1516,43
../instance/random-32-32-20_70agents_10.txt,1555,47
../instance/random-32-32-20_70agents_11.txt,1384,52
../instance/random-32-32-20_70agents_12.txt,1641,49
../instance/random-32-32-20_70agents_13.txt,1522,49
../instance/random-32-32-20_70agents_14.txt,1580,45
../instance/random-32-32-20_70agents_15.txt,1679,48
../instance/random-32-32-20_70agents_16.txt,1504,50
../instance/random-32-32-20_70agents_17.txt,1625,49
../instance/random-32-32-20_70agents_18.txt,1650,53
../instance/random-32-32-20_70agents_19.txt,1443,42
../instance/random-32-32-20_70agents_20.txt,1566,47
../instance/random-32-32-20_70agents_21.txt,1359,50
../instance/random-32-32-20_70agents_22.txt,1504,53
../instance/random-32-32-20_70agents_23.txt,1584,48
../instance/random-32-32-20_70agents_24.txt,1796,50
../instance/random-32-32-20_70agents_25.txt,1654,53
../instance/random-32-32-20_70agents_26.txt,1727,50
../instance/random-32-32-20_70agents_27.txt,1556,45
../instance/random-32-32-20_70agents_28.txt,1684,50
../instance/random-32-32-20_70agents_29.txt,1595,48
../instance/random-32-32-20_70agents_30.txt,1468,50
../instance/random-32-32-20_70agents_31.txt,1588,47
../instance/random-32-32-20_70agents_32.txt,1543,45
../instance/random-32-32-20_70agents_33.txt,1640,46
../instance/random-32-32-20_70agents_34.txt,1444,42
../instance/random-32-32-20_70agents_35.txt,1573,49
../instance/random-32-32-20_70agents_36.txt,1605,51
../instance/random-32-32-20_70agents_37.txt,1672,46
../instance/random-32-32-20_70agents_38.txt,1670,47
../instance/random-32-32-20_70agents_39.txt,1594,53
../instance/random-32-32-20_70agents_40.txt,1609,44
../instance/random-32-32-20_70agents_41.txt,1626,58
../instance/random-32-32-20_70agents_42.txt,1550,53
../instance/random-32-32-20_70agents_43.txt,1592,40
../instance/random-32-32-20_70agents_44.txt,1462,41
../instance/random-32-32-20_70agents_45.txt,1550,51
../instance/random-32-32-20_70agents_46.txt,1573,44
../instance/random-32-32-20_70agents_47.txt,1682,56
../instance/random-32-32-20_70agents_48.txt,1472,46
../instance/random-32-32-20_70agents_49.txt,1594,50
../instance/random-32-32-20_70agents_50.txt,1570,49
../instance/random-32-32-20_90agents_1.txt,2026,46
../instance/random-32-32-20_90agents_2.txt,1963,54
../instance/random-32-32-20_90agents_3.txt,2018,50
../instance/random-32-32-20_90agents_4.txt,1978,49
../instance/random-32-32-20_90agents_5.txt,2061,45
../instance/random-32-32-20_90agents_6.txt,2055,52
../instance/random-32-32-20_90agents_7.txt,2016,48
../instance/random-32-32-20_90agents_8.txt,1913,51
../instance/random-32-32-20_90agents_9.txt,1907,43
../instance/random-32-32-20_90agents_10.txt,2045,47
../instance/random-32-32-20_90agents_11.txt,1838,52
../instance/random-32-32-20_90agents_12.txt,2108,49
../instance/random-32-32-20_90agents_13.txt,1958,52
../instance/random-32-32-20_90agents_14.txt,1990,45
../instance/random-32-32-20_90agents_15.txt,2045,48
../instance/random-32-32-20_90agents_16.txt,1971,50
../instance/random-32-32-20_90agents_17.txt,2070,49
../instance/random-32-32-20_90agents_18.txt,2043,53
../instance/random-32-32-20_90agents_19.txt,1964,44
../instance/random-32-32-20_90agents_20.txt,1856,47
../instance/random-32-32-20_90agents_21.txt,1977,44
../instance/random-32-32-20_90agents_22.txt,1827,53
../instance/random-32-32-20_90agents_23.txt,1993,48
../instance/random-32-32-20_90agents_24.txt,2249,57
../instance/random-32-32-20_90agents_25.txt,2123,53
../instance/random-32-32-20_90agents_26.txt,2196,50
../instance/random-32-32-20_90agents_27.txt,1920,45
../instance/random-32-32-20_90agents_28.txt,2042,50
../instance/random-32-32-20_90agents_29.txt,2031,48
../instance/random-32-32-20_90agents_30.txt,1943,50
../instance/random-32-32-20_90agents_31.txt,1986,47
../instance/random-32-32-20_90agents_32.txt,1908,45
../instance/random-32-32-20_90agents_33.txt,2099,46
../instance/random-32-32-20_90agents_34.txt,1940,52
../instance/random-32-32-20_90agents_35.txt,2023,49
../instance/random-32-32-20_90agents_36.txt,2141,51
../instance/random-32-32-20_90agents_37.txt,2101,52
../instance/random-32-32-20_90agents_38.txt,2215,52
../instance/random-32-32-20_90agents_39.txt,1986,53
../instance/random-32-32-20_90agents_40.txt,2059,44
../instance/random-32-32-20_90agents_41.txt,2110,58
../instance/random-32-32-20_90agents_42.txt,2004,53
../instance/random-32-32-20_90agents_43.txt,2047,46
../instance/random-32-32-20_90agents_44.txt,1980,44
../instance/random-32-32-20_90agents_45.txt,2003,51
../instance/random-32-32-20_90agents_46.txt,1988,44
../instance/random-32-32-20_90agents_47.txt,2068,56
../instance/random-32-32-20_90agents_48.txt,1899,50
../instance/random-32-32-20_90agents_49.txt,2096,50
../instance/random-32-32-20_90agents_50.txt,1923,49
../instance/arena_100agents_1.txt,3020,69
../instance/arena_100agents_2.txt,3243,68
../instance/arena_100agents_3.txt,3072,72
../instance/arena_100agents_4.txt,3193,83
../instance/arena_100agents_5.txt,3034,69
../instance/arena_100agents_6.txt,2764,58
../instance/arena_100agents_7.txt,3137,68
../instance/arena_100agents_8.txt,3129,72
../instance/arena_100agents_9.txt,3016,78
../instance/arena_100agents_10.txt,3152,78
../instance/arena_100agents_11.txt,3325,65
../instance/arena_100agents_12.txt,3120,67
../instance/arena_100agents_13.txt,3009,68
../instance/arena_100agents_14.txt,3270,71
../instance/arena_100agents_15.txt,2960,67
../instance/arena_100agents_16.txt,3320,78
../instance/arena_100agents_17.txt,3092,66
../instance/arena_100agents_18.txt,3028,76
../instance/arena_100agents_19.txt,2795,63
../instance/arena_100agents_20.txt,3137,83
../instance/arena_100agents_21.txt,2924,74
../instance/arena_100agents_22.txt,3028,76
../instance/arena_100agents_23.txt,3116,72
../instance/arena_100agents_24.txt,3245,68
../instance/arena_100agents_25.txt,3036,70
../instance/arena_100agents_26.txt,3090,78
../instance/arena_100agents_27.txt,3363,77
../instance/arena_100agents_28.txt,3067,71
../instance/arena_100agents_29.txt,3276,71
../instance/arena_100agents_30.txt,3097,69
../instance/arena_100agents_31.txt,2925,65
../instance/arena_100agents_32.txt,3261,69
../instance/arena_100agents_33.txt,3233,70
../instance/arena_100agents_34.txt,3295,75
../instance/arena_100agents_35.txt,2993,72
../instance/arena_100agents_36.txt,2990,66
../instance/arena_100agents_37.txt,3114,80
../instance/arena_100agents_38.txt,2993,77
../instance/arena_100agents_39.txt,3233,79
../instance/arena_100agents_40.txt,3051,73
../instance/arena_100agents_41.txt,2982,68
../instance/arena_100agents_42.txt,3176,70
../instance/arena_100agents_43.txt,3129,81
../instance/arena_100agents_44.txt,3126,68
../instance/arena_100agents_45.txt,3036,69
../instance/arena_100agents_46.txt,3156,76
../instance/arena_100agents_47.txt,3089,76
../instance/arena_100agents_48.txt,3136,84
../instance/arena_100agents_49.txt,2950,76
../instance/arena_100agents_50.txt,2879,69
../instance/arena_300agents_1.txt,9207,79
../instance/arena_300agents_2.txt,9471,76
../instance/arena_300agents_3.txt,8998,81
../instance/arena_300agents_4.txt,8929,74
../instance/arena_300agents_5.txt,9329,82
../instance/arena_300agents_6.txt,9327,76
../instance/arena_300agents_7.txt,8978,78
../instance/arena_300agents_8.txt,9121,81
../instance/arena_300agents_9.txt,9271,68
../instance/arena_300agents_10.txt,9231,76
../instance/arena_300agents_11.txt,9610,79
../instance/arena_300agents_12.txt,9367,80
../instance/arena_300agents_13.txt,9564,84
../instance/arena_300agents_14.txt,9263,79
../instance/arena_300agents_15.txt,8974,74
../instance/arena_300agents_16.txt,9219,79
../instance/arena_300agents_17.txt,9340,71
../instance/arena_300agents_18.txt,9658,75
../instance/arena_300agents_19.txt,9084,78
../instance/arena_300agents_20.txt,9504,78
../instance/arena_300agents_21.txt,9031,81
../instance/arena_300agents_22.txt,9565,76
../instance/arena_300agents_23.txt,9197,73
../instance/arena_300agents_24.txt,9336,71
../instance/arena_300agents_25.txt,9546,77
../instance/arena_300agents_26.txt,9552,76
../instance/arena_300agents_27.txt,9476,85
../instance/arena_300agents_28.txt,9197,71
../instance/arena_300agents_29.txt,9426,75
../instance/arena_300agents_30.txt,9473,78
../instance/arena_300agents_31.txt,8794,82
../instance/arena_300agents_32.txt,9251,78
../instance/arena_300agents_33.txt,9319,78
../instance/arena_300agents_34.txt,9720,74
../instance/arena_300agents_35.txt,8847,73
../instance/arena_300agents_36.txt,9043,74
../instance/arena_300agents_37.txt,9667,82
../instance/arena_300agents_38.txt,9233,70
../instance/arena_300agents_39.txt,8878,75
../instance/arena_300agents_40.txt,10030,81
../instance/arena_300agents_41.txt,9587,76
