instance,soc,makespan
../instance/arena_300agents_42.txt,9490,76
../instance/arena_300agents_43.txt,9581,79
../instance/arena_300agents_44.txt,9521,82
../instance/arena_300agents_45.txt,9809,88
../instance/arena_300agents_46.txt,9300,79
../instance/arena_300agents_47.txt,9528,78
../instance/arena_300agents_48.txt,9062,75
../instance/arena_300agents_49.txt,9206,78
../instance/arena_300agents_50.txt,9669,79
../instance/arena_500agents_1.txt,15677,80
../instance/arena_500agents_2.txt,15602,77
../instance/arena_500agents_3.txt,15522,77
../instance/arena_500agents_4.txt,15902,77
../instance/arena_500agents_5.txt,15829,81
../instance/arena_500agents_6.txt,15078,77
../instance/arena_500agents_7.txt,15262,78
../instance/arena_500agents_8.txt,15399,80
../instance/arena_500agents_9.txt,16293,83
../instance/arena_500agents_10.txt,15305,83
../instance/arena_500agents_11.txt,15570,77
../instance/arena_500agents_12.txt,15473,78
../instance/arena_500agents_13.txt,16191,78
../instance/arena_500agents_14.txt,15542,78
../instance/arena_500agents_15.txt,16075,81
../instance/arena_500agents_16.txt,15793,78
../instance/arena_500agents_17.txt,15490,76
../instance/arena_500agents_18.txt,15320,77
../instance/arena_500agents_19.txt,15293,79
../instance/arena_500agents_20.txt,15502,79
../instance/arena_500agents_21.txt,15589,80
../instance/arena_500agents_22.txt,14834,78
../instance/arena_500agents_23.txt,16124,79
../instance/arena_500agents_24.txt,15754,82
../instance/arena_500agents_25.txt,16157,81
../instance/arena_500agents_26.txt,15397,82
../instance/arena_500agents_27.txt,15658,83
../instance/arena_500agents_28.txt,15165,76
../instance/arena_500agents_29.txt,15382,78
../instance/arena_500agents_30.txt,14998,83
../instance/arena_500agents_31.txt,16204,80
../instance/arena_500agents_32.txt,15700,80
../instance/arena_500agents_33.txt,15497,88
../instance/arena_500agents_34.txt,15410,76
../instance/arena_500agents_35.txt,16206,84
../instance/arena_500agents_36.txt,15660,81
../instance/arena_500agents_37.txt,15500,77
../instance/arena_500agents_38.txt,15720,78
../instance/arena_500agents_39.txt,15454,86
../instance/arena_500agents_40.txt,15239,81
../instance/arena_500agents_41.txt,15282,79
../instance/arena_500agents_42.txt,15744,82
../instance/arena_500agents_43.txt,14938,74
../instance/arena_500agents_44.txt,15299,82
../instance/arena_500agents_45.txt,15063,75
../instance/arena_500agents_46.txt,15390,87
../instance/arena_500agents_47.txt,15282,78
../instance/arena_500agents_48.txt,15942,78
../instance/arena_500agents_49.txt,15556,88
../instance/arena_500agents_50.txt,15705,76
../instance/den520d_100agents_1.txt,17073,397
../instance/den520d_100agents_2.txt,17865,367
../instance/den520d_100agents_3.txt,18302,364
../instance/den520d_100agents_4.txt,17992,392
../instance/den520d_100agents_5.txt,19825,391
../instance/den520d_100agents_6.txt,18018,362
../instance/den520d_100agents_7.txt,18305,365
../instance/den520d_100agents_8.txt,18768,359
../instance/den520d_100agents_9.txt,17976,382
../instance/den520d_100agents_10.txt,17347,403
../instance/den520d_100agents_11.txt,17879,367
../instance/den520d_100agents_12.txt,16588,359
../instance/den520d_100agents_13.txt,18533,360
../instance/den520d_100agents_14.txt,18392,355
../instance/den520d_100agents_15.txt,16306,336
../instance/den520d_100agents_16.txt,18689,384
../instance/den520d_100agents_17.txt,18903,387
../instance/den520d_100agents_18.txt,19188,387
../instance/den520d_100agents_19.txt,17302,419
../instance/den520d_100agents_20.txt,18520,357
../instance/den520d_100agents_21.txt,18062,420
../instance/den520d_100agents_22.txt,17250,367
../instance/den520d_100agents_23.txt,18807,390
../instance/den520d_100agents_24.txt,17842,398
../instance/den520d_100agents_25.txt,17122,354
../instance/den520d_100agents_26.txt,18235,400
../instance/den520d_100agents_27.txt,17740,358
../instance/den520d_100agents_28.txt,18177,374
../instance/den520d_100agents_29.txt,17032,375
../instance/den520d_100agents_30.txt,16045,360
../instance/den520d_100agents_31.txt,17688,353
../instance/den520d_100agents_32.txt,17642,359
../instance/den520d_100agents_33.txt,18123,380
../instance/den520d_100agents_34.txt,18068,369
../instance/den520d_100agents_35.txt,17150,371
../instance/den520d_100agents_36.txt,17321,396
../instance/den520d_100agents_37.txt,17405,365
../instance/den520d_100agents_38.txt,20114,360
../instance/den520d_100agents_39.txt,17324,346
../instance/den520d_100agents_40.txt,17952,410
../instance/den520d_100agents_41.txt,16533,378
../instance/den520d_100agents_42.txt,17559,409
../instance/den520d_100agents_43.txt,16125,365
../instance/den520d_100agents_44.txt,16342,386
../instance/den520d_100agents_45.txt,17684,373
../instance/den520d_100agents_46.txt,19304,395
../instance/den520d_100agents_47.txt,17780,379
../instance/den520d_100agents_48.txt,17314,379
../instance/den520d_100agents_49.txt,18836,356
../instance/den520d_100agents_50.txt,17716,413
../instance/den520d_300agents_1.txt,50744,381
../instance/den520d_300agents_2.txt,56329,409
../instance/den520d_300agents_3.txt,54143,407
../instance/den520d_300agents_4.txt,54591,381
../instance/den520d_300agents_5.txt,54589,390
../instance/den520d_300agents_6.txt,52499,395
../instance/den520d_300agents_7.txt,55031,410
../instance/den520d_300agents_8.txt,52650,382
../instance/den520d_300agents_9.txt,55131,388
../instance/den520d_300agents_10.txt,54273,405
../instance/den520d_300agents_11.txt,55394,403
../instance/den520d_300agents_12.txt,51627,378
../instance/den520d_300agents_13.txt,55243,408
../instance/den520d_300agents_14.txt,54551,383
../instance/den520d_300agents_15.txt,54443,412
../instance/den520d_300agents_16.txt,52113,419
../instance/den520d_300agents_17.txt,53322,406
../instance/den520d_300agents_18.txt,53178,405
../instance/den520d_300agents_19.txt,56117,403
../instance/den520d_300agents_20.txt,52210,410
../instance/den520d_300agents_21.txt,51853,399
../instance/den520d_300agents_22.txt,53302,411
../instance/den520d_300agents_23.txt,54038,395
../instance/den520d_300agents_24.txt,53064,384
../instance/den520d_300agents_25.txt,52431,417
../instance/den520d_300agents_26.txt,53722,403
../instance/den520d_300agents_27.txt,53007,399
../instance/den520d_300agents_28.txt,55652,409
../instance/den520d_300agents_29.txt,53872,379
../instance/den520d_300agents_30.txt,56150,422
../instance/den520d_300agents_31.txt,53481,405
../instance/den520d_300agents_32.txt,54483,388
../instance/den520d_300agents_33.txt,53306,375
../instance/den520d_300agents_34.txt,54204,387
../instance/den520d_300agents_35.txt,52935,409
../instance/den520d_300agents_36.txt,53458,392
../instance/den520d_300agents_37.txt,53971,386
../instance/den520d_300agents_38.txt,53773,400
../instance/den520d_300agents_39.txt,55564,397
../instance/den520d_300agents_40.txt,53442,412
../instance/den520d_300agents_41.txt,53571,407
../instance/den520d_300agents_42.txt,53541,401
../instance/den520d_300agents_43.txt,50558,379
../instance/den520d_300agents_44.txt,52734,381
../instance/den520d_300agents_45.txt,53433,361
../instance/den520d_300agents_46.txt,53849,414
../instance/den520d_300agents_47.txt,54377,397
../instance/den520d_300agents_48.txt,51509,397
../instance/den520d_300agents_49.txt,54121,385
../instance/den520d_300agents_50.txt,56350,414
../instance/den520d_500agents_1.txt,88464,399
../instance/den520d_500agents_2.txt,86255,404
../instance/den520d_500agents_3.txt,87987,387
../instance/den520d_500agents_4.txt,90537,397
../instance/den520d_500agents_5.txt,87546,392
../instance/den520d_500agents_6.txt,89222,392
../instance/den520d_500agents_7.txt,90220,411
../instance/den520d_500agents_8.txt,90024,408
../instance/den520d_500agents_9.txt,85705,406
../instance/den520d_500agents_10.txt,89816,407
../instance/den520d_500agents_11.txt,88159,404
../instance/den520d_500agents_12.txt,88413,394
../instance/den520d_500agents_13.txt,89376,420
../instance/den520d_500agents_14.txt,87094,395
../instance/den520d_500agents_15.txt,87231,423
../instance/den520d_500agents_16.txt,91370,412
../instance/den520d_500agents_17.txt,86115,402
../instance/den520d_500agents_18.txt,90442,398
../instance/den520d_500agents_19.txt,86644,418
../instance/den520d_500agents_20.txt,87138,405
../instance/den520d_500agents_21.txt,90383,404
../instance/den520d_500agents_22.txt,90200,421
../instance/den520d_500agents_23.txt,87310,410
../instance/den520d_500agents_24.txt,90728,395
../instance/den520d_500agents_25.txt,89210,413
../instance/den520d_500agents_26.txt,88776,396
../instance/den520d_500agents_27.txt,92020,394
../instance/den520d_500agents_28.txt,92125,398
../instance/den520d_500agents_29.txt,85715,395
../instance/den520d_500agents_30.txt,91581,381
../instance/den520d_500agents_31.txt,90447,402
../instance/den520d_500agents_32.txt,87349,389
../instance/den520d_500agents_33.txt,93583,408
../instance/den520d_500agents_34.txt,85062,400
../instance/den520d_500agents_35.txt,89692,411
../instance/den520d_500agents_36.txt,86501,417
../instance/den520d_500agents_37.txt,92919,405
../instance/den520d_500agents_38.txt,90782,398
../instance/den520d_500agents_39.txt,89322,386
../instance/den520d_500agents_40.txt,90120,404
../instance/den520d_500agents_41.txt,89566,419
../instance/den520d_500agents_42.txt,93396,387
../instance/den520d_500agents_43.txt,90488,420
../instance/den520d_500agents_44.txt,89072,408
../instance/den520d_500agents_45.txt,94171,411
../instance/den520d_500agents_46.txt,90714,392
../instance/den520d_500agents_47.txt,88620,389
../instance/den520d_500agents_48.txt,86430,402
../instance/den520d_500agents_49.txt,91681,412
../instance/den520d_500agents_50.txt,89498,410
../instance/brc202d_100agents_1.txt,41483,991
../instance/brc202d_100agents_2.txt,39628,1042
../instance/brc202d_100agents_3.txt,38239,1086
../instance/brc202d_100agents_4.txt,40590,981
../instance/brc202d_100agents_5.txt,44421,982
../instance/brc202d_100agents_6.txt,41731,987
../instance/brc202d_100agents_7.txt,46706,997
../instance/brc202d_100agents_8.txt,37855,965
../instance/brc202d_100agents_9.txt,43213,1014
../instance/brc202d_100agents_10.txt,40643,913
../instance/brc202d_100agents_11.txt,42633,1123
../instance/brc202d_100agents_12.txt,41332,1013
../instance/brc202d_100agents_13.txt,41685,1086
../instance/brc202d_100agents_14.txt,39133,963
../instance/brc202d_100agents_15.txt,38522,972
../instance/brc202d_100agents_16.txt,44816,999
../instance/brc202d_100agents_17.txt,46904,1099
../instance/brc202d_100agents_18.txt,44529,971
../instance/brc202d_100agents_19.txt,44761,963
../instance/brc202d_100agents_20.txt,42048,984
../instance/brc202d_100agents_21.txt,41655,1060
../instance/brc202d_100agents_22.txt,39206,1131
../instance/brc202d_100agents_23.txt,43697,1015
../instance/brc202d_100agents_24.txt,38426,1002
../instance/brc202d_100agents_25.txt,45028,1140
../instance/brc202d_100agents_26.txt,48289,1022
../instance/brc202d_100agents_27.txt,45662,1038
../instance/brc202d_100agents_28.txt,41019,1078
../instance/brc202d_100agents_29.txt,40051,944
../instance/brc202d_100agents_30.txt,44287,1015
../instance/brc202d_100agents_31.txt,51553,1002
../instance/brc202d_100agents_32.txt,42145,980
../instance/brc202d_100agents_33.txt,45557,1025
../instance/brc202d_100agents_34.txt,46557,1066
../instance/brc202d_100agents_35.txt,45183,1067
../instance/brc202d_100agents_36.txt,45577,1079
../instance/brc202d_100agents_37.txt,43409,1026
../instance/brc202d_100agents_38.txt,35789,967
../instance/brc202d_100agents_39.txt,45618,1113
../instance/brc202d_100agents_40.txt,42533,1055
../instance/brc202d_100agents_41.txt,42096,1063
../instance/brc202d_100agents_42.txt,45762,1005
../instance/brc202d_100agents_43.txt,41132,955
../instance/brc202d_100agents_44.txt,41620,1013
../instance/brc202d_100agents_45.txt,36699,1081
../instance/brc202d_100agents_46.txt,37791,1074
../instance/brc202d_100agents_47.txt,41567,1028
../instance/brc202d_100agents_48.txt,40122,976
../instance/brc202d_100agents_49.txt,47147,1036
../instance/brc202d_100agents_50.txt,43629,999
../instance/brc202d_300agents_1.txt,131430,1110
../instance/brc202d_300agents_2.txt,130852,1022
../instance/brc202d_300agents_3.txt,133555,1051
../instance/brc202d_300agents_4.txt,123580,1015
../instance/brc202d_300agents_5.txt,119995,1059
../instance/brc202d_300agents_6.txt,122468,1009
../instance/brc202d_300agents_7.txt,125219,1098
../instance/brc202d_300agents_8.txt,122183,1044
../instance/brc202d_300agents_9.txt,131594,1064
../instance/brc202d_300agents_10.txt,129444,1067
../instance/brc202d_300agents_11.txt,130656,1050
../instance/brc202d_300agents_12.txt,121359,1069
../instance/brc202d_300agents_13.txt,126215,1082
../instance/brc202d_300agents_14.txt,133825,1100
../instance/brc202d_300agents_15.txt,130746,1041
../instance/brc202d_300agents_16.txt,121269,993
../instance/brc202d_300agents_17.txt,131021,1012
../instance/brc202d_300agents_18.txt,126196,1027
../instance/brc202d_300agents_19.txt,125456,1060
../instance/brc202d_300agents_20.txt,125066,1063
../instance/brc202d_300agents_21.txt,124281,1017
../instance/brc202d_300agents_22.txt,128951,1035
../instance/brc202d_300agents_23.txt,130475,1065
../instance/brc202d_300agents_24.txt,127678,1098
../instance/brc202d_300agents_25.txt,127807,1046
../instance/brc202d_300agents_26.txt,130467,1071
../instance/brc202d_300agents_27.txt,134207,1034
../instance/brc202d_300agents_28.txt,125689,1001
../instance/brc202d_300agents_29.txt,127097,1012
../instance/brc202d_300agents_30.txt,125373,1036
../instance/brc202d_300agents_31.txt,124956,1087
../instance/brc202d_300agents_32.txt,126601,1087
../instance/brc202d_300agents_33.txt,133289,1064
../instance/brc202d_300agents_34.txt,131692,1054
../instance/brc202d_300agents_35.txt,128669,979
../instance/brc202d_300agents_36.txt,127275,1083
../instance/brc202d_300agents_37.txt,126155,1067
../instance/brc202d_300agents_38.txt,124519,1066
../instance/brc202d_300agents_39.txt,133516,1032
../instance/brc202d_300agents_40.txt,134529,1081
../instance/brc202d_300agents_41.txt,126042,1003
../instance/brc202d_300agents_42.txt,127102,1018
../instance/brc202d_300agents_43.txt,129112,1120
../instance/brc202d_300agents_44.txt,129704,1024
../instance/brc202d_300agents_45.txt,129587,1049
../instance/brc202d_300agents_46.txt,127497,1041
../instance/brc202d_300agents_47.txt,137727,1075
../instance/brc202d_300agents_48.txt,123384,1110
../instance/brc202d_300agents_49.txt,121502,1092
../instance/brc202d_300agents_50.txt,133074,1051
../instance/brc202d_500agents_1.txt,205636,1032
../instance/brc202d_500agents_2.txt,216039,1071
../instance/brc202d_500agents_3.txt,216483,1070
../instance/brc202d_500agents_4.txt,220304,1066
../instance/brc202d_500agents_5.txt,208615,1057
../instance/brc202d_500agents_6.txt,213779,1039
../instance/brc202d_500agents_7.txt,216920,1052
../instance/brc202d_500agents_8.txt,205777,1022
../instance/brc202d_500agents_9.txt,219765,1052
../instance/brc202d_500agents_10.txt,206258,1007
../instance/brc202d_500agents_11.txt,206669,1034
../instance/brc202d_500agents_12.txt,217597,1083
../instance/brc202d_500agents_13.txt,205698,1086
../instance/brc202d_500agents_14.txt,212181,1069
../instance/brc202d_500agents_15.txt,207700,1016
../instance/brc202d_500agents_16.txt,203333,1061
../instance/brc202d_500agents_17.txt,216770,1073
../instance/brc202d_500agents_18.txt,214966,1021
../instance/brc202d_500agents_19.txt,209198,1045
../instance/brc202d_500agents_20.txt,213862,1082
../instance/brc202d_500agents_21.txt,206347,1112
../instance/brc202d_500agents_22.txt,206492,1067
../instance/brc202d_500agents_23.txt,217497,1055
../instance/brc202d_500agents_24.txt,219224,1044
../instance/brc202d_500agents_25.txt,215651,1130
../instance/brc202d_500agents_26.txt,214839,1039
../instance/brc202d_500agents_27.txt,210870,1061
../instance/brc202d_500agents_28.txt,219456,1064
../instance/brc202d_500agents_29.txt,209650,1061
../instance/brc202d_500agents_30.txt,211384,1048
../instance/brc202d_500agents_31.txt,206348,1132
../instance/brc202d_500agents_32.txt,217583,1057
../instance/brc202d_500agents_33.txt,216264,1090
../instance/brc202d_500agents_34.txt,212290,1012
../instance/brc202d_500agents_35.txt,214702,1036
../instance/brc202d_500agents_36.txt,204095,1049
../instance/brc202d_500agents_37.txt,207259,1064
../instance/brc202d_500agents_38.txt,218294,1058
../instance/brc202d_500agents_39.txt,210709,1068
../instance/brc202d_500agents_40.txt,218219,1039
../instance/brc202d_500agents_41.txt,214978,1102
../instance/brc202d_500agents_42.txt,204413,1066
../instance/brc202d_500agents_43.txt,213981,1051
../instance/brc202d_500agents_44.txt,218451,1033
../instance/brc202d_500agents_45.txt,208901,1063
../instance/brc202d_500agents_46.txt,216584,1118
../instance/brc202d_500agents_47.txt,215702,1028
../instance/brc202d_500agents_48.txt,216249,1079
../instance/brc202d_500agents_49.txt,220142,1067
../instance/brc202d_500agents_50.txt,214025,1036
